,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R
Frontal_Inf_Oper_R,0.38114005387020555,0.8059263075900686,0.48056816026426696,0.9050218930906888,-0.035683689607925506,0.7185470463962811,0.5069385607922651,0.029770881525254176,0.11097713648378549,0.7243782489687576,0.38635861611464534,0.5429200645179115,0.7364098240661623,0.36599520440041794,0.5040550503089856,0.736535265572206,0.694618549410456,0.8908618835979144,0.78139593907983,-0.006446434923504152,0.6034409962647492,0.6429707776586603,0.7980697748921907,-0.186335194773377,0.3211421346768343,0.8597518908689469,0.4121559280359308,-0.4595537163580812,0.6401257511694058,0.7314063558284719,0.5336282544994194,0.6944815154791572,0.5871094424050717,0.862940125836506,0.8021909036103834,0.6235578703815209,-0.07022434042085768,0.7825753921302141,0.57287828926751,0.801054878453022,0.533678464713245,0.8090389453582755,0.7833264634782227,0.7679422063419759,0.8777500566819991,0.36323449946184844,0.8116668625241393,0.8217486097683773,0.5437741534078775,0.8078960344361318,0.8329278160490708,0.6289401327567843,0.6097081189545455,0.21061462448254023,0.6607995512616831,0.22173013915163856,0.6217606345869576,0.8057389554310699,0.734031067670475,0.8586814711688661,0.7267619509447756,0.4393191481450102,-0.0019228493922097637,0.7369095765180297,0.07164413424745181,1.0,0.862507600504591,0.7455534015410772,0.4263303357217537,0.5364146567327489,0.8442942317522137,-0.169809495896037,0.8505865190918064,0.7559335082265506,0.7365917091941874,0.7574303666750749,0.6811983441724699,0.6675159859752954,0.6240867978358845,0.7669149900288551,0.7346613042322009,0.7732953658391798,0.6560395745850757,0.5818390805155802,0.8191943833411207,-0.01247604718347178,0.7567567150653428,0.8506384066178737,0.38990578325854197,0.7036598847252012,0.18273240220158518,0.6652486633162611,0.727684005888524,0.6898927029383767,0.740310764585427,0.18381062963565023,-0.25753968101295727,0.7512500487532018,0.6885076020785307,-0.14995725079727493
Fusiform_L,0.39262017409094185,0.7829394406594149,0.48318487783528175,0.8268261295995919,0.06935559998446868,0.6460191408256665,0.5258682445353989,0.08128025432966966,0.08642041879894875,0.7751228349071687,0.5407222737307793,0.5170715649527549,0.7175979132029185,0.3489881174079429,0.6167828399025618,0.7262115526944318,0.7217366472876231,0.7939465071438923,0.7044255995652643,-0.0936742378496834,0.572127225361712,0.5585867977381135,0.6557617876855316,-0.26105867434977464,0.4757110170298491,0.7766177565401202,0.311212388632497,-0.4620852180894055,0.6787412346464942,0.6591943243067747,0.6002747937817159,0.6299469018008684,0.6254489678259757,0.867068606638225,0.648008395430384,0.6281944106483826,-0.022624288314939237,0.7426770100323391,0.48378241204985073,0.6518539038592185,0.43646935469383674,0.727620575144241,0.8898414594651219,0.7455061080753506,0.7730899990906032,0.4175601660181646,0.7826251461284969,0.8146543713315163,0.5117733537445593,0.7360896657029404,0.7783331507409915,0.5365994796920274,0.6727599508861525,0.3056195819958048,0.7124965734417773,0.29320079149778955,0.6465923292456378,0.754370605759764,0.6413662810370936,0.9112822604227873,0.7772708657801575,0.43068818037254913,-0.08009715091525338,0.8030719075904412,0.01852663799916771,0.862507600504591,1.0,0.774543685203031,0.32875915308894826,0.485010469512287,0.670298521735475,-0.24573767646635344,0.791977950891854,0.8784381739130319,0.6552779586576638,0.7420642281356776,0.5772657804409203,0.538448353033961,0.8014204662063286,0.7310362495547721,0.6171511067635971,0.7499989789372409,0.5628116567340564,0.647461976108796,0.8336020387390755,-0.11987936033465839,0.6780338580148506,0.7902819412705848,0.4690289021342368,0.7562066972132401,0.2966066343392676,0.6184933144752097,0.7200416647098331,0.6921734109493108,0.6707733640690624,0.21187338467292136,-0.22929556321716993,0.7748645269622346,0.7040138050296287,-0.16628048560891062
ACC_sup_L,0.4391870630821224,0.7459442546522052,0.7635249810331354,0.8357409284471307,0.19610963586135904,0.6087462403962224,0.659449873117491,0.020405458406299298,0.28913326113972043,0.673828277206336,0.4108901537352529,0.5359223137774871,0.7132621499318678,0.2967583720854684,0.531688821654291,0.7401090622552213,0.8897075682745568,0.8717161904802979,0.6258507333745894,0.22573587193694775,0.5958591023780399,0.8237777923186715,0.8063090636222753,0.08274232558476213,0.13699786114308599,0.8247117216694982,0.50091097684616,-0.24663226496401092,0.6080824516812604,0.43536947245079993,0.5390827194409522,0.3912385711232113,0.38440361380380383,0.801656808962269,0.7773722831958225,0.676194386010603,0.06128184866085183,0.6245440478203975,0.6106562671834622,0.7235373382274186,0.721182227906219,0.7014673633299323,0.7381266646598088,0.7878719242850164,0.8468207771623302,0.20266010503987278,0.8659018056089204,0.8136256547876021,0.1894758402633126,0.7856991281370573,0.6997501276182,0.7706203024438504,0.682329391890372,0.5849496427995637,0.8681958917846956,0.4790969339967267,0.7841395260737882,0.7959558295447546,0.4423888528516914,0.7681793214399626,0.6715361162840906,0.48025229428376964,-0.21131086827321952,0.6361649609080741,0.24454973858723286,0.7455534015410772,0.774543685203031,1.0,0.4936920568065326,0.642650735987268,0.7700970260647161,-0.0303837649024691,0.6973356754071897,0.741613639432239,0.8294212604759789,0.8522399929175191,0.8098492833912841,0.5006555075440615,0.493840052507786,0.7528423713371178,0.6904362614942827,0.6268067595129189,0.5070408982741383,0.5803711092992514,0.8203618758960386,0.2214616867102003,0.8553930444703747,0.889278731002138,0.4984735663740279,0.7737596682617077,0.06432247492868037,0.7306596278066256,0.8244284137661787,0.47636304995188095,0.8100603663000413,0.12064452799395775,-0.015544752997859478,0.7463392077079918,0.8325065942436236,0.22328027834085534
Olfactory_L,0.08361698732688876,0.4281716750736172,0.49672036174828793,0.41350355852988907,0.17181927634955993,0.37108188112357937,0.346840749076872,-0.17054100793192387,0.04935165742797547,0.15217744002633532,0.07163436610736039,0.5989417067392323,0.519902620707071,0.1027390715467097,0.1280039996944814,0.40231864292607583,0.4438955745329429,0.5365753233472348,0.3740714461283646,0.18215444561668828,0.43700261897949294,0.4353062042894105,0.5063108167377622,0.12984076787810134,-0.05681826183771982,0.5284386636755976,0.11022316215825786,-0.12250106548579155,0.26663114825270334,0.21464333806691965,0.1987271457919943,0.3008213761346097,0.1883254537011563,0.434017012033581,0.41244834555575705,0.05356924701902401,-0.08572221987031413,0.3775843335956948,0.35988355882657486,0.43541465548460273,0.4377713457316668,0.45637625458576364,0.28893901533336275,0.4335371565440853,0.4662850209441194,0.12427209716550894,0.5446628404095285,0.48230814401451766,0.12446081297544155,0.5131786959374216,0.4531583563348288,0.5059601288193288,0.02985259135069111,0.3764150073316322,0.3932557959716817,0.39266915394110635,0.4277100124020337,0.5249167588412974,0.23713313518388912,0.3020743191851831,0.28012846925109375,0.0740541399581348,-0.03717835049134904,0.19059434274382311,0.34940883457523275,0.4263303357217537,0.32875915308894826,0.4936920568065326,1.0,0.5100728860404339,0.47977015150891944,0.019050392540418976,0.407900194849651,0.3928177137326938,0.506182440951205,0.5054843967175471,0.4920418149222105,0.3169949441600516,0.0894433138783323,0.4968599208735195,0.44264504622565837,0.37740993124157834,0.4686169217325789,0.2675699056128927,0.516547194823289,0.11663726162237655,0.496029329825674,0.5215848961676118,0.5534741438016222,0.3935616985674104,-0.039871518308269835,0.21877149356347922,0.381381350561792,0.24134657184388095,0.40949443647163963,0.10536058992765919,0.02964067818832996,0.5084899225006861,0.5280018004946428,0.16404793271726328
Thal_MGN_R,0.04552684105673054,0.7169862154956398,0.5786216392929471,0.5414097055986428,-0.0778542558835735,0.28486572709079394,0.3097612815413587,0.3110792229965368,0.6205949350025419,0.5780612617455153,0.24480404514463955,0.6742361983256152,0.8134592436755974,0.04892048836106874,0.48589060178043886,0.5458574274608115,0.5539908720033582,0.7187771312992399,0.6526419367652737,0.4920355438516344,0.7286979919609334,0.6829619589622966,0.764366212349734,0.38720638086344444,0.23247569803462698,0.6637062519379096,0.5135854541306526,0.04718254489968188,0.22259018353004895,-0.01837179874755928,0.30889964597754394,0.25390418182860336,0.053944124056786134,0.707850949807574,0.5018680103848497,0.512678544048953,0.43438454680146593,0.6182530156444828,0.6082066918930921,0.3781633272719111,0.624995410497568,0.7459331291320788,0.25905073123709177,0.778804955669031,0.7621939963551964,-0.022629452399249336,0.7450245577012992,0.6949247009520376,-0.1382694995167523,0.7387911577874856,0.6619045833609009,0.6996924479743415,0.41526936428012495,0.483353571607228,0.41110912620563245,0.3435654808871554,0.6099016033267693,0.7473491115777049,-0.002377644438543722,0.5511972293629412,0.5603635759855113,0.10824430464445571,-0.10311877995265946,0.4363566107410867,0.2910976260537316,0.5364146567327489,0.485010469512287,0.642650735987268,0.5100728860404339,1.0,0.6712872541754985,0.19360237936454053,0.6237720334903111,0.3254693819157389,0.6826968463111379,0.722366857844929,0.7732448540787964,0.24197660722904196,0.1782690174162757,0.8272942450165514,0.7256598388564305,0.5998237350802708,0.6430726096181392,0.2620534515876512,0.7159585064578313,0.36759929437348166,0.6524066078305808,0.7378305485145646,0.16416687711365163,0.5307535984492314,-0.001976282306260182,0.4982781033873795,0.790788210157111,0.327195765495,0.3966310060857793,-0.19651577398203365,0.19169216963200908,0.5634376242725855,0.3690513780811191,0.5219149227861511
Frontal_Sup_Medial_R,0.40109861334207836,0.7925812394490441,0.6007170554160294,0.8149283554776813,-0.11948970834863691,0.5751371889758966,0.5003176016903139,0.11452615457086023,0.40129681615928714,0.6687048080448127,0.3179413148091829,0.5296794636726581,0.7217882722152612,0.26397440775152514,0.47946969315475385,0.713489529469131,0.7825780706835987,0.8592402818955207,0.733875965866199,0.37438984540779013,0.6908351092803329,0.7463119583967792,0.8939202211637697,0.20327065864052118,0.21307830955834345,0.8575185802601183,0.5289330358278966,-0.17816564443295904,0.4896455308128254,0.400832162710123,0.4236512228822795,0.46526171109152575,0.27769313960197917,0.832379812408936,0.8486219974589234,0.6661796034102749,0.18185578794450633,0.7277540488751747,0.6804153981973381,0.7792137507384272,0.8408229114438779,0.8239059667930252,0.5766784357644191,0.7955251654322465,0.9053593135398098,0.20762398159519732,0.8239037770523266,0.8081872674323463,0.17560399093069737,0.8417025353992531,0.7874940227043445,0.8985910934864025,0.6136846798353751,0.34069826850075174,0.6343214713517195,0.241226229885344,0.6862390622406102,0.8258209841929192,0.42356160316517455,0.7554129756055197,0.6611169061674158,0.5000340912579732,-0.055862023629672464,0.5884875759357467,0.15255888583786628,0.8442942317522137,0.670298521735475,0.7700970260647161,0.47977015150891944,0.6712872541754985,1.0,-0.015606265031701714,0.7692664334089284,0.6380356270024293,0.8241745659706334,0.8690706433128893,0.8323849483269005,0.5925406135508158,0.4015647268731436,0.7875058777249625,0.8186382450998999,0.6813880834998995,0.6789210519555687,0.4345754085908778,0.7791878293937278,0.24187361477547112,0.827637992486337,0.8722097678955525,0.3245666897847142,0.6888890453502482,0.023567114847236347,0.6494737044829372,0.8076867430852044,0.5043924649726681,0.7820719360466082,-0.04163346745817197,-0.08840863227717098,0.7056969766395718,0.6531480509680038,0.21897474476341205
OFCmed_L,-0.19107262882522494,-0.05983736078470169,0.08168712119010516,-0.1905482933200028,-0.14272087777163048,-0.1406182193674448,-0.19030365666196822,-0.19099109500893852,0.005642181530095533,-0.21958801545947115,-0.16701543213066528,0.00297602781441317,0.06330178565591507,-0.01335607621543744,-0.286438395198461,-0.30415451739916005,-0.13499918180408602,-0.03367960506984656,-0.1673140648397826,0.1439620664309485,-0.10419493635970861,0.16344132439863399,-0.0037212291585391514,0.1875368609821878,-0.15226547881199132,0.03105590906628764,0.21235796419541667,0.10436178221899538,-0.3311948097406238,-0.32216393312679337,-0.09708154482799174,-0.2917192692272288,-0.381070581336447,-0.14617228653402067,-0.08499753606306497,-0.060931918702988155,-0.07141543429197937,-0.09963398923473359,-0.09897639930423281,0.033094787781333374,0.09562742107758046,-0.049267741360566546,-0.30235108425224105,-0.026726092972401395,-0.04672149613669772,-0.46282668229436885,0.013815261636338772,-0.12513817727438492,-0.24955093098155692,-0.05555437546968157,-0.1228554086702684,0.041683106283251566,-0.1314988507413409,0.08496828482607623,-0.060720862429237105,0.15622210217408677,-0.0448878369162312,-0.0591041324952983,-0.2289947920029514,-0.2189878678301434,-0.33273525555437383,-0.2709191353230138,-0.06510001820722736,-0.2617649098360416,0.1782036761413239,-0.169809495896037,-0.24573767646635344,-0.0303837649024691,0.019050392540418976,0.19360237936454053,-0.015606265031701714,1.0,-0.16220361974364123,-0.3234066144466578,-0.02881211397251195,-0.08791798153846322,0.10453174534707536,-0.33845919378239486,-0.42968646802323657,0.052231058800860396,0.039413634938416535,-0.20242694985925844,-0.1359354631273392,-0.2585750379868557,-0.09071412092299304,0.4683836132252573,0.10075800310848076,-0.02054521214483965,-0.3059896026591259,-0.21771418558538605,-0.41630662895225806,0.08690567049428835,-0.009154839319765701,-0.2455980074572932,-0.11859441722474327,-0.10472880409463454,0.01863978863110299,-0.20414664902154397,-0.03145056818145053,0.20422781797089512
Thal_PuI_R,0.29866630860490606,0.9454842346217396,0.48116668606432245,0.7239622886255289,0.044620435713530186,0.5843620043338591,0.40797903805305663,0.2743152427499049,0.3178123061655681,0.7525505285704341,0.19595866278359814,0.6908607544374307,0.8447237034368121,0.30516525176983655,0.6530630781631124,0.8106054327705283,0.6279119635063987,0.8466792791933111,0.9686201711636938,0.2466645708821471,0.6722636458481277,0.536916276979036,0.8241601388436199,0.1390522517277976,0.3612158208640193,0.8681809634397225,0.3164565448553644,-0.23842499327658823,0.5990159452978217,0.4476924552852014,0.6179915832411428,0.8265708467905285,0.6060885948820476,0.9182386873279853,0.6312565846461546,0.5836166956105676,0.1186515025164174,0.9428282315740428,0.6882419564619905,0.497480873302161,0.5215031796444373,0.9490300517438426,0.628271590692364,0.8509511772904131,0.8039540244087854,0.43390769261404316,0.8597023552789932,0.9281304071108437,0.37164318446098926,0.9116993634253685,0.9642705106135472,0.667140463216158,0.5603111744373039,0.33924729401596376,0.4917464521080955,0.1976684412173189,0.5828756766152242,0.9275350966046529,0.4586397775339977,0.7592753921059747,0.8407761294159278,0.36189474681724326,0.058813402241271094,0.7435911801332512,-0.02971921968500181,0.8505865190918064,0.791977950891854,0.6973356754071897,0.407900194849651,0.6237720334903111,0.7692664334089284,-0.16220361974364123,1.0,0.7050008173640102,0.7357163774699267,0.8309569350014478,0.6430626434379106,0.6377590605329579,0.44034409686123693,0.8739659178732213,0.8970645626540551,0.9650797907695625,0.8526144194263783,0.6508249255728226,0.8812753589407979,0.10544382763644396,0.7218509025225929,0.8859924595400344,0.20997914906557166,0.7205828741360281,0.44674628919296383,0.4851233869828285,0.8471694871296614,0.8668591772884784,0.5784764537498213,0.11273566633118609,0.04893180423869673,0.8519461911515381,0.509874431471797,0.10842782082466877
Temporal_Mid_L,0.35541681257705915,0.6624116657738184,0.49410664949134775,0.7550785530187727,0.1673216152993701,0.6367419414640471,0.650155591353369,0.00031669760538308384,0.010957216077954583,0.6153019459106983,0.4826206547677474,0.4320481274303305,0.5795301241246839,0.46385721416267084,0.5739229817793778,0.7262598301635059,0.797586998806151,0.7189495418698654,0.5859691248801493,-0.023696194027736244,0.4452882605923363,0.49372425559597083,0.5675816476453217,-0.18417333808088698,0.38085657773858134,0.6853758286186584,0.13905589064942317,-0.4092660908300404,0.7457088229307931,0.6434977166850347,0.5541789406550199,0.5941447011916725,0.6535686539342295,0.7463344099218465,0.6516128220605206,0.49043940741683506,-0.10742912073103725,0.6689154940556117,0.49809116111510354,0.6259045772884058,0.49375417032310165,0.6112603467396552,0.8971891367469451,0.6007811053051718,0.6475101360728336,0.5790100874865521,0.6582611677336128,0.7366303893123471,0.506305327303922,0.6195624360083912,0.6736481523948447,0.5749068350441233,0.6257189566544522,0.314724400139381,0.6657985691659,0.2849325001413235,0.5609696190932748,0.6492807919459332,0.6156835957981116,0.7921187036492722,0.7079770760979012,0.4763810406964999,-0.13206624317901122,0.7201880783047062,-0.018912152251926582,0.7559335082265506,0.8784381739130319,0.741613639432239,0.3928177137326938,0.3254693819157389,0.6380356270024293,-0.3234066144466578,0.7050008173640102,1.0,0.558170998372101,0.7386958600676083,0.5012219878628734,0.5777541866357933,0.7480562628186229,0.5873198342604399,0.5267932969613044,0.6639652644586359,0.5063373512183216,0.6913769748673367,0.7388816564130639,-0.19308750490060472,0.6481670639922413,0.7011852579495881,0.6041629906021793,0.7563970804994743,0.39951625171573835,0.48499588576615593,0.6188896313762935,0.6865339277074366,0.7257668187329264,0.23902552133176858,-0.1294335060861232,0.7710555417433848,0.7181529697790252,-0.1845874443406001
Thal_VA_R,0.5522918962058471,0.8040245931262882,0.668244655127168,0.7649772383878274,0.06820149744451082,0.45795632283159193,0.5552014703605502,0.1198425783677465,0.4693002201689653,0.6792988302486915,0.22003906968848297,0.6440914419255657,0.7330482580969402,0.021315315726998126,0.4733176013488173,0.6970323223856095,0.7484449273455329,0.8168217962460272,0.742455427778009,0.3894392480282573,0.7416222442961028,0.7247085289146822,0.884120394455486,0.2605291832174708,0.08567966283278097,0.8605645466000202,0.531888604955117,-0.05503267054523663,0.4779865053989405,0.28137520585436615,0.47106663835659685,0.4539640176930116,0.25556706884936686,0.8247432763113881,0.7618464461175917,0.5986737168345831,0.2449629874975646,0.707966745445868,0.6582745045798588,0.6509840072963327,0.7954148186346292,0.8174465155257583,0.512805913860336,0.859577584923933,0.8866176140469187,0.18152869020061504,0.9002730398820922,0.8058064233709925,0.05042556755577776,0.905952059636215,0.7990359126800931,0.8381415678229288,0.4798113150517436,0.5089500980456386,0.7688010861757899,0.24878179306873122,0.7738002863771554,0.8698900986380252,0.3119372300857141,0.7115746417494611,0.6869261976495596,0.4448136987800949,-0.10842506763068512,0.5117494681552097,0.1859454664403933,0.7365917091941874,0.6552779586576638,0.8294212604759789,0.506182440951205,0.6826968463111379,0.8241745659706334,-0.02881211397251195,0.7357163774699267,0.558170998372101,1.0,0.8420590791707934,0.8406848752861942,0.5327889568894911,0.3454335930634096,0.8084002988839365,0.8297027112896285,0.6795068787188897,0.67809213039485,0.4184178396796848,0.8094791301858874,0.3683903260424115,0.7990033675304885,0.8821487494360131,0.3574564056248439,0.693770964445903,0.048007270850668075,0.6275394888959074,0.8439991082787217,0.4593546294864059,0.7156093116409792,-0.04018471048423495,0.02145219516582505,0.7031495428759454,0.6696005573081569,0.3849594942524227
